,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
2022-09-20,46.560001373291016,45.38999938964844,44.630001068115234,41.2599983215332,39.380001068115234,39.290000915527344,40.810001373291016,39.529998779296875,40.75,41.75,44.90999984741211,45.34000015258789,43.939998626708984,43.16999816894531,42.77000045776367,43.54999923706055,43.54999923706055,44.369998931884766,41.130001068115234,41.810001373291016,41.810001373291016,42.209999084472656,40.7400016784668,37.880001068115234,,,,,,,
2022-07-26,45.4083251953125,45.278785705566406,42.598331451416016,43.8737907409668,42.15989303588867,41.73141860961914,42.63819122314453,41.10365295410156,42.12999725341797,41.34000015258789,42.90999984741211,43.5099983215332,45.79999923706055,46.189998626708984,45.25,47.189998626708984,47.11000061035156,48.2400016784668,47.70000076293945,49.119998931884766,47.84000015258789,49.689998626708984,49.47999954223633,49.66999816894531,50.0099983215332,46.869998931884766,47.79999923706055,46.310001373291016,47.279998779296875,45.43000030517578,46.0
2022-06-14,40.68514633178711,41.093692779541016,38.45309066772461,35.81249237060547,36.66944122314453,34.95554733276367,33.02242660522461,34.96550750732422,36.51997375488281,38.10433578491211,37.38688659667969,34.277957916259766,34.14841842651367,32.105690002441406,31.53771209716797,34.41746139526367,34.07866668701172,34.4373893737793,34.26799011230469,36.529937744140625,35.991851806640625,36.49007797241211,37.72568130493164,39.00114059448242,41.06379318237305,42.2894287109375,42.080177307128906,44.82041931152344,45.4083251953125,45.278785705566406,42.598331451416016
2022-05-03,41.76744842529297,42.6512565612793,41.62841796875,40.764469146728516,36.29576873779297,36.470149993896484,37.67586135864258,37.57621383666992,38.064476013183594,39.61893844604492,42.31932830810547,40.29652786254883,40.376243591308594,40.70507049560547,44.32219314575195,44.959922790527344,46.68378448486328,47.23183822631836,48.258182525634766,47.55070114135742,49.62331771850586,48.696617126464844,47.81974411010742,48.84608840942383,49.603389739990234,48.7962646484375,47.89945602416992,47.78984832763672,44.910099029541016,40.68514633178711,41.093692779541016
2022-03-15,25.46165657043457,25.8886661529541,26.861848831176758,26.931364059448242,28.222320556640625,28.00385093688965,28.50037384033203,30.52618408203125,34.09121322631836,34.657249450683594,33.7734375,33.93232345581055,34.170658111572266,35.779388427734375,36.107093811035156,35.977996826171875,37.0604133605957,36.08723449707031,38.04353332519531,38.897544860839844,39.82107925415039,41.52911376953125,42.06536102294922,45.18352127075195,43.664161682128906,44.33943176269531,41.74758529663086,39.463584899902344,39.42386245727539,38.66914749145508,39.29476547241211
2018-12-18,18.373302459716797,18.392770767211914,18.061721801757812,18.178560256958008,17.126991271972656,18.860139846801758,19.308029174804688,18.684877395629883,18.392770767211914,19.376188278198242,18.81145477294922,19.006189346313477,19.220401763916016,19.814342498779297,19.434606552124023,19.269086837768555,19.833818435668945,20.242761611938477,20.39855194091797,19.96039581298828,20.40828514099121,20.622495651245117,19.46381950378418,18.54856300354004,18.392770767211914,19.444347381591797,18.840665817260742,19.249610900878906,19.327505111694336,18.957504272460938,19.14250373840332
2018-09-25,24.83099365234375,23.513517379760742,23.656373977661133,23.402402877807617,23.30716323852539,23.375946044921875,23.381235122680664,23.402402877807617,23.725156784057617,24.180192947387695,24.545272827148438,24.15373420715332,23.995004653930664,24.02145767211914,24.841571807861328,25.16432762145996,25.058509826660156,24.698715209960938,24.53998565673828,23.508220672607422,22.465883255004883,21.40766716003418,18.698640823364258,17.222431182861328,16.402313232421875,17.39175033569336,17.973766326904297,18.45525360107422,17.26476287841797,18.703935623168945,18.529327392578125
2018-06-12,29.34801483154297,30.030155181884766,29.697017669677734,29.326860427856445,29.559534072875977,29.85036849975586,30.024871826171875,29.58597183227539,28.38561248779297,28.45435333251953,29.11005973815918,29.067752838134766,29.739322662353516,29.178804397583008,28.792781829833984,28.81922149658203,29.067752838134766,29.570104598999023,30.083038330078125,29.823930740356445,29.51194190979004,29.205238342285156,29.35859489440918,29.014877319335938,29.051891326904297,29.014877319335938,29.448482513427734,29.443199157714844,29.036026000976562,29.083620071411133,29.31100082397461
2018-03-20,25.636730194091797,26.181072235107422,25.774139404296875,25.483474731445312,25.8322696685791,25.0765380859375,24.622045516967773,25.10824966430664,24.331375122070312,24.912708282470703,24.743595123291016,25.758281707763672,24.78587532043457,24.653749465942383,25.673723220825195,25.742427825927734,25.54160499572754,25.816417694091797,25.900972366333008,26.096511840820312,25.96967887878418,25.483474731445312,25.028974533081055,25.335498809814453,24.653749465942383,24.81229591369629,26.920949935913086,26.403030395507812,26.524585723876953,26.54043960571289,26.31319236755371
2017-12-12,29.571205139160156,30.00429344177246,29.581771850585938,28.895174026489258,29.222625732421875,28.742008209228516,28.636375427246094,29.270156860351562,28.926862716674805,29.2860050201416,29.222625732421875,30.24195671081543,30.0623836517334,30.960247039794922,31.123971939086914,31.14510154724121,30.532442092895508,31.018342971801758,31.00249671936035,30.627511978149414,31.00249671936035,30.87574005126953,30.6961669921875,30.71729278564453,30.18386459350586,29.59233283996582,30.189144134521484,30.865177154541016,31.03418731689453,30.886302947998047,31.023624420166016
2017-06-13,30.556415557861328,30.350627899169922,30.445606231689453,31.010190963745117,28.23473358154297,27.659595489501953,26.820627212524414,27.453811645507812,29.64884376525879,30.788578033447266,30.746366500854492,30.99964141845703,31.1368350982666,30.915220260620117,31.527294158935547,31.548397064208984,31.131559371948242,30.994361877441406,31.606447219848633,32.20796585083008,32.30821990966797,32.55622482299805,32.65119934082031,32.80421447753906,32.26600646972656,32.98889923095703,32.69340515136719,33.21050262451172,33.28438186645508,33.801483154296875,33.753990173339844
2017-03-14,30.239547729492188,30.693086624145508,30.350296020507812,30.492687225341797,30.62453269958496,30.461042404174805,29.933673858642578,30.081340789794922,30.21845245361328,30.977869033813477,31.463048934936523,32.254112243652344,32.000972747802734,32.22246551513672,32.11699295043945,32.913333892822266,32.81311798095703,33.4828987121582,33.22447204589844,33.46706771850586,33.54090881347656,33.41432571411133,33.02407455444336,33.02407455444336,33.00298309326172,32.82895278930664,33.36687088012695,33.1453742980957,33.055721282958984,33.456520080566406,33.693843841552734
2016-12-13,37.36769485473633,36.16059112548828,35.438438415527344,34.29984664916992,34.67410659790039,34.605587005615234,35.34883117675781,35.116886138916016,35.00092697143555,35.35936737060547,34.921852111816406,34.58977508544922,34.47380065917969,33.77273178100586,34.363094329833984,34.71627426147461,34.43690490722656,33.29831314086914,33.38793182373047,33.0452995300293,33.17707824707031,32.76065444946289,32.73957443237305,32.96095657348633,32.93987274169922,33.134910583496094,32.902976989746094,33.751644134521484,33.7990837097168,34.405277252197266,33.82543182373047
2015-12-15,25.413236618041992,25.365880966186523,25.123849868774414,25.73944854736328,26.076187133789062,25.618432998657227,27.3021297454834,27.328433990478516,27.38104820251465,27.875633239746094,27.04956817626953,27.42840576171875,27.96508026123047,27.675697326660156,26.060401916503906,27.291601181030273,28.649080276489258,27.64938735961914,26.865415573120117,26.918033599853516,27.38104820251465,27.623079299926758,28.033483505249023,29.175233840942383,29.280466079711914,30.537973403930664,29.6119384765625,32.2321891784668,31.553451538085938,31.54293441772461,32.4847526550293
2006-06-28,15.456571578979492,15.498207092285156,15.498207092285156,15.599983215332031,15.521340370178223,15.567605972290039,15.465822219848633,15.71101188659668,15.877564430236816,15.803543090820312,15.752655029296875,15.609246253967285,15.262266159057617,15.165111541748047,15.69713306427002,15.475078582763672,15.521340370178223,15.794291496276855,16.192155838012695,16.38646697998047,16.488248825073242,16.608530044555664,16.659425735473633,16.65479278564453,16.54375457763672,16.335575103759766,16.506746292114258,16.363330841064453,16.516000747680664,16.674274444580078,16.674274444580078
2006-05-09,16.344825744628906,16.2476749420166,16.192157745361328,16.04874038696289,15.983979225158691,15.919204711914062,15.63700008392334,15.340909957885742,15.373291015625,15.262261390686035,15.104971885681152,15.165114402770996,15.410307884216309,15.345541954040527,15.461193084716797,15.567599296569824,15.859058380126953,15.960841178894043,15.914571762084961,15.54909610748291,15.401054382324219,15.451946258544922,15.38717269897461,15.23912525177002,14.906037330627441,14.975428581237793,15.303899765014648,15.313156127929688,14.864395141601562,14.795003890991211,14.86902141571045
