,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
2022-09-20,212.69000244140625,210.75999450683594,207.0399932861328,204.0,202.67999267578125,203.1699981689453,207.57000732421875,204.58999633789062,203.50999450683594,209.58999633789062,221.52999877929688,224.36000061035156,220.77999877929688,218.0399932861328,219.24000549316406,220.07000732421875,218.10000610351562,224.33999633789062,219.25,220.11000061035156,223.94000244140625,224.75999450683594,220.27999877929688,232.7899932861328,,,,,,,
2022-07-26,203.05604553222656,207.74386596679688,213.7228240966797,219.80108642578125,216.35475158691406,217.1195068359375,216.2852325439453,218.04315185546875,218.5198974609375,218.01336669921875,216.63284301757812,220.37713623046875,222.35357666015625,226.2071075439453,229.16680908203125,230.8154754638672,228.70001220703125,230.1999969482422,228.5800018310547,224.39999389648438,225.02000427246094,225.2899932861328,228.97000122070312,222.5,221.2899932861328,218.16000366210938,215.3699951171875,214.9199981689453,212.8699951171875,212.44000244140625,216.0
2022-06-14,195.26950073242188,197.8021240234375,187.8603515625,190.24400329589844,194.8523712158203,192.5481719970703,184.62258911132812,193.6903533935547,194.0478973388672,194.72325134277344,192.4290008544922,192.2104949951172,192.7865447998047,192.7567596435547,193.19375610351562,199.90765380859375,199.16278076171875,195.44827270507812,199.7984161376953,198.22918701171875,193.5016326904297,195.02120971679688,196.27261352539062,203.65196228027344,204.27764892578125,204.72459411621094,203.80093383789062,204.8834991455078,203.05604553222656,207.74386596679688,213.7228240966797
2022-05-03,199.32608032226562,205.854248046875,201.19972229003906,198.92176818847656,199.8980255126953,194.6715545654297,193.45860290527344,196.67340087890625,198.330078125,199.87831115722656,205.31185913085938,201.3279266357422,200.50357055664062,195.9647216796875,197.38497924804688,195.17018127441406,201.238525390625,202.1621856689453,206.5520477294922,207.69419860839844,206.43287658691406,210.197021484375,209.5812530517578,211.20013427734375,213.79234313964844,212.3224334716797,210.0579833984375,204.09889221191406,194.86228942871094,195.26950073242188,197.8021240234375
2022-03-15,198.47000122070312,205.25999450683594,205.41000366210938,206.75,206.14999389648438,209.6699981689453,208.02999877929688,209.24000549316406,209.66000366210938,207.72000122070312,212.3800048828125,209.57000732421875,205.11000061035156,201.02999877929688,202.2899932861328,200.08999633789062,198.50999450683594,196.11000061035156,194.69000244140625,192.92999267578125,192.5800018310547,194.60000610351562,195.94000244140625,196.7100067138672,201.27999877929688,204.80999755859375,206.86000061035156,199.1999969482422,196.14999389648438,190.58999633789062,194.8699951171875
2018-12-18,120.25457763671875,119.84254455566406,119.12840270996094,117.3979263305664,114.8983383178711,120.00736999511719,121.38992309570312,120.5475845336914,122.36046600341797,122.12242889404297,119.70523834228516,124.67689514160156,125.29036712646484,125.6199722290039,125.86719512939453,127.5702133178711,127.76248168945312,128.3942413330078,127.17649841308594,129.4380340576172,132.85321044921875,137.8523406982422,133.842041015625,131.34243774414062,131.74534606933594,134.4463653564453,130.76565551757812,134.025146484375,134.0068817138672,134.6935577392578,134.3273162841797
2018-09-25,132.771484375,131.70555114746094,131.84886169433594,130.84559631347656,132.56552124023438,133.42543029785156,134.89450073242188,136.5964813232422,135.51258850097656,136.9099884033203,135.1094970703125,132.4490509033203,130.30812072753906,130.10211181640625,130.83663940429688,132.04595947265625,130.95310974121094,126.48320007324219,125.37242889404297,125.34556579589844,120.60692596435547,114.7217025756836,114.99041748046875,115.3487319946289,117.68671417236328,120.39192199707031,122.44324493408203,127.37001037597656,127.04755401611328,128.8390655517578,129.98568725585938
2018-06-12,129.4107208251953,127.5811767578125,127.87859344482422,128.99615478515625,128.3472137451172,125.9679183959961,124.89543151855469,121.8852767944336,122.6152572631836,120.90290069580078,120.71363067626953,119.25362396240234,120.0827865600586,119.86649322509766,119.19050598144531,118.10901641845703,118.47855377197266,118.42443084716797,121.80413818359375,123.64270782470703,120.84881591796875,121.20931243896484,123.34527587890625,121.38053894042969,122.46206665039062,124.12936401367188,124.21048736572266,122.39897155761719,121.41663360595703,122.2007064819336,122.39897155761719
2018-03-20,142.0386962890625,142.462158203125,138.9950408935547,137.1158905029297,141.79171752929688,140.0536651611328,140.86534118652344,143.00035095214844,140.0360565185547,141.24468994140625,141.9945831298828,143.29144287109375,139.3037872314453,138.0686492919922,142.850341796875,140.15074157714844,142.73562622070312,143.26499938964844,147.04092407226562,147.74671936035156,150.71099853515625,149.5552978515625,148.8936004638672,149.11416625976562,142.32984924316406,143.04443359375,142.912109375,141.8798828125,141.032958984375,135.22789001464844,128.91114807128906
2017-12-12,148.32093811035156,148.63650512695312,147.7337188720703,148.68031311035156,150.7926788330078,152.5106201171875,153.51858520507812,153.0891571044922,154.05323791503906,154.38633728027344,154.47396850585938,155.3153839111328,154.8245849609375,155.1927032470703,156.90187072753906,159.3035125732422,159.04931640625,159.62777709960938,159.48753356933594,158.2604522705078,161.1879425048828,161.43338012695312,160.0046844482422,161.00389099121094,161.03021240234375,165.7282257080078,166.16648864746094,165.158447265625,165.08836364746094,166.0086669921875,168.7257843017578
