,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
2022-09-20,25.889999389648438,25.399999618530273,25.030000686645508,24.290000915527344,22.959999084472656,22.239999771118164,23.030000686645508,22.75,22.600000381469727,23.559999465942383,25.270000457763672,25.420000076293945,25.399999618530273,24.920000076293945,24.889999389648438,24.68000030517578,24.1299991607666,24.399999618530273,23.309999465942383,23.8799991607666,24.399999618530273,24.1299991607666,23.479999542236328,24.479999542236328,,,,,,,
2022-07-26,19.997175216674805,20.205686569213867,22.121999740600586,22.219999313354492,22.360000610351562,22.229999542236328,22.549999237060547,23.0,24.219999313354492,23.8700008392334,23.84000015258789,24.43000030517578,24.350000381469727,24.889999389648438,25.18000030517578,25.059999465942383,25.010000228881836,26.020000457763672,25.579999923706055,24.969999313354492,24.809999465942383,25.56999969482422,26.270000457763672,25.6299991607666,25.479999542236328,25.440000534057617,25.450000762939453,25.850000381469727,26.149999618530273,26.049999237060547,27.18000030517578
2022-06-14,18.775897979736328,19.411357879638672,18.80568504333496,19.113487243652344,19.748947143554688,20.106395721435547,20.553205490112305,21.268098831176758,21.29788589477539,21.039730072021484,20.21561622619629,20.861005783081055,21.327672958374023,21.029800415039062,20.89079475402832,21.258169174194336,21.347530364990234,21.148948669433594,20.92057991027832,20.761714935302734,20.374481201171875,20.205686569213867,20.13618278503418,20.473772048950195,19.83831024169922,19.76880645751953,19.5900821685791,19.85816764831543,19.997175216674805,20.205686569213867,22.121999740600586
2022-05-03,20.573060989379883,21.76455307006836,21.178735733032227,20.791501998901367,19.917741775512695,19.818450927734375,19.818450927734375,19.312068939208984,20.096466064453125,19.917741775512695,20.61277961730957,20.086536407470703,20.52341651916504,20.384410858154297,20.980154037475586,21.089374542236328,21.27802848815918,21.843984603881836,22.270936965942383,21.883703231811523,21.724834442138672,21.98299217224121,22.112070083618164,22.5489501953125,22.52909278869629,22.062423706054688,21.397174835205078,20.543275833129883,19.222707748413086,18.775897979736328,19.411357879638672
2022-03-15,22.01547622680664,22.320972442626953,23.06993293762207,23.34586524963379,23.138914108276367,23.375429153442383,23.060077667236328,23.887874603271484,24.015987396240234,24.291919708251953,25.080299377441406,25.080299377441406,25.356229782104492,25.839111328125,25.779983520507812,25.56317901611328,25.109861373901367,24.863494873046875,24.46930503845215,24.33133888244629,24.094825744628906,24.114532470703125,24.055404663085938,23.749908447265625,24.065261840820312,24.548141479492188,22.675743103027344,22.163297653198242,21.759252548217773,21.030000686645508,20.793489456176758
2018-12-18,13.388853073120117,13.174346923828125,13.129657745361328,12.915149688720703,12.352066993713379,12.763206481933594,12.77214241027832,12.75426959991455,12.924088478088379,12.673827171325684,12.664891242980957,13.084970474243164,13.147533416748047,13.451417922973633,13.424607276916504,13.710615158081055,13.755303382873535,13.442480087280273,13.799992561340332,13.862557411193848,13.844683647155762,13.898310661315918,13.951936721801758,14.184320449829102,14.211132049560547,14.193257331848145,14.184320449829102,14.327325820922852,14.559710502624512,14.773332595825195,15.0347261428833
2018-09-25,12.137402534484863,12.05766773223877,12.137402534484863,12.40318489074707,12.447480201721191,12.784139633178711,12.872732162475586,12.855015754699707,12.987908363342285,13.085359573364258,13.129656791687012,13.094219207763672,12.792999267578125,12.979047775268555,13.147377967834473,13.608064651489258,13.360001564025879,13.111937522888184,13.271407127380371,13.297985076904297,13.041061401367188,12.996766090393066,13.032203674316406,12.890453338623047,12.863875389099121,13.129656791687012,13.031340599060059,13.174346923828125,13.049217224121094,13.469294548034668,14.30945110321045
2018-06-12,11.44118595123291,11.52015209197998,11.564019203186035,11.467506408691406,11.467506408691406,11.476282119750977,11.344670295715332,11.309576988220215,11.283254623413086,11.292027473449707,11.590341567993164,11.616663932800293,11.853560447692871,11.765817642211914,11.528924942016602,11.414863586425781,11.379766464233398,11.406087875366211,11.081454277038574,11.265706062316895,11.432411193847656,11.493826866149902,11.564019203186035,11.52015209197998,11.274478912353516,11.169195175170898,11.432411193847656,11.432411193847656,11.467506408691406,11.502602577209473,11.75704574584961
2018-03-20,9.297627449035645,9.37575912475586,9.393120765686035,9.306307792663574,9.410484313964844,9.505976676940918,9.749052047729492,9.870590209960938,9.870590209960938,9.98344612121582,9.88795280456543,9.98344612121582,9.913996696472168,9.88795280456543,9.922677993774414,9.913996696472168,9.801137924194336,9.8445463180542,10.04421615600586,10.19179630279541,10.200478553771973,10.200478553771973,10.087621688842773,10.295971870422363,10.417510032653809,10.44355297088623,10.565092086791992,10.686629295349121,10.73927116394043,10.712949752807617,10.695403099060059
2017-12-12,9.202104568481445,9.142012596130371,9.124847412109375,9.270774841308594,9.399534225463867,9.142012596130371,9.081925392150879,9.11626148223877,9.19351863861084,9.13343334197998,9.159186363220215,9.236437797546387,9.296526908874512,9.339446067810059,9.330864906311035,9.296526908874512,9.330864906311035,9.330864906311035,9.236437797546387,9.253606796264648,9.408119201660156,9.47679328918457,9.167767524719238,9.202104568481445,9.89741039276123,10.086262702941895,9.768651962280273,9.802988052368164,9.579801559448242,9.86307430267334,10.060511589050293
2017-06-13,10.017660140991211,10.000866889953613,10.009265899658203,10.009265899658203,10.000866889953613,9.99246883392334,9.799335479736328,9.71536636352539,9.706972122192383,9.807735443115234,9.65658950805664,9.513839721679688,9.371088981628418,9.329103469848633,9.245135307312012,9.127575874328613,8.968031883239746,9.035208702087402,9.186354637145996,9.177957534790039,9.32070541381836,9.253530502319336,9.26192855834961,9.337501525878906,9.438267707824707,9.505440711975098,9.547425270080566,9.589410781860352,9.505440711975098,9.438267707824707,9.371088981628418
2017-03-14,9.13992977142334,9.397510528564453,9.389205932617188,9.522147178649902,9.306113243103027,9.389205932617188,9.264566421508789,9.289494514465332,9.331040382385254,9.247950553894043,9.397510528564453,9.34765911102295,9.206403732299805,9.289494514465332,9.297802925109863,9.364274978637695,9.27287769317627,9.27287769317627,9.17317008972168,9.264566421508789,9.397510528564453,9.447365760803223,9.439055442810059,9.497220993041992,9.480602264404297,9.447365760803223,9.488911628723145,9.455676078796387,9.630165100097656,9.655092239379883,9.513837814331055
2016-12-13,10.022089958190918,9.816549301147461,9.701449394226074,9.660341262817383,9.734333038330078,9.816549301147461,9.84943675994873,9.685006141662598,9.643895149230957,9.750779151916504,9.569902420043945,9.619233131408691,9.553460121154785,9.586346626281738,9.504132270812988,9.380805969238281,9.717890739440918,9.47946548461914,9.315035820007324,9.676783561706543,9.520572662353516,9.635677337646484,9.791885375976562,9.808329582214355,9.643895149230957,9.380805969238281,9.22459888458252,9.347920417785645,9.347920417785645,9.22459888458252,9.372584342956543
