,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
2022-09-20,475.4700012207031,465.739990234375,462.8800048828125,453.8500061035156,448.1400146484375,445.9800109863281,453.1000061035156,456.7900085449219,454.239990234375,470.05999755859375,479.2300109863281,478.79998779296875,477.95001220703125,467.05999755859375,467.1499938964844,470.7300109863281,465.2300109863281,474.1400146484375,470.7699890136719,477.0799865722656,478.2699890136719,487.80999755859375,502.2200012207031,511.0400085449219,,,,,,,
2022-07-26,467.7223815917969,466.7649230957031,474.47454833984375,475.8409118652344,469.6572570800781,470.8940124511719,478.2644958496094,473.6466979980469,473.8760986328125,474.46453857421875,482.6927795410156,480.0597229003906,475.8508605957031,490.4023742675781,491.9183654785156,490.9808349609375,489.55462646484375,490.47216796875,502.2111511230469,505.6619873046875,491.9283447265625,492.0978698730469,491.0406799316406,482.2040710449219,487.2207946777344,485.565185546875,483.8297424316406,488.8764343261719,480.7179870605469,475.7411804199219,483.739990234375
2022-06-14,459.1849670410156,461.658447265625,453.55987548828125,443.1474304199219,459.5440368652344,464.5208740234375,471.0934753417969,468.6299743652344,481.3064270019531,471.84149169921875,484.28857421875,481.3064270019531,484.6974792480469,475.68133544921875,482.9919738769531,477.5663146972656,483.0119323730469,480.3489685058594,476.7086181640625,469.4677734375,465.1591796875,487.6297302246094,479.5311279296875,496.11724853515625,458.3272705078125,460.7209167480469,458.3870849609375,469.61737060546875,467.7223815917969,466.7649230957031,474.47454833984375
2022-05-03,495.8874206542969,507.635986328125,504.2237854003906,502.015380859375,488.3269348144531,486.7750549316406,484.8252258300781,482.0,483.91998291015625,491.0228271484375,494.6041259765625,473.91229248046875,477.4239501953125,490.28668212890625,492.2762756347656,502.6619873046875,502.1546325683594,509.7648620605469,517.8425903320312,506.9595031738281,496.5937194824219,494.345458984375,490.694580078125,494.83294677734375,497.807373046875,495.7083435058594,484.9169006347656,481.5557861328125,461.6684265136719,459.1849670410156,461.658447265625
2022-03-15,465.257568359375,468.37127685546875,475.64324951171875,475.5337829589844,473.5243225097656,469.0875244140625,459.7662658691406,471.26611328125,478.25958251953125,482.26861572265625,488.47613525390625,499.8666076660156,488.6651611328125,496.73297119140625,486.7949523925781,492.2066345214844,504.2337646484375,511.98321533203125,517.9619750976562,507.98419189453125,506.9595031738281,509.5460205078125,514.0325317382812,510.28216552734375,514.350830078125,527.0843505859375,520.1505737304688,500.01580810546875,504.2337646484375,499.6974792480469,505.7359313964844
2018-12-18,247.94699096679688,246.2739715576172,241.0160369873047,240.8726348876953,238.04286193847656,247.98519897460938,249.40005493164062,247.6793212890625,251.07308959960938,243.7979736328125,237.48837280273438,238.91282653808594,239.33346557617188,238.4826202392578,240.2894744873047,241.16900634765625,245.34666442871094,243.89358520507812,248.89341735839844,250.3943328857422,250.36569213867188,254.4095001220703,252.9276885986328,256.3023681640625,253.9123992919922,260.6808166503906,258.1283874511719,260.7095031738281,284.46600341796875,289.6666259765625,289.94390869140625
2018-09-25,257.7037658691406,256.9504089355469,259.0291442871094,261.3273010253906,263.3774719238281,263.3011779785156,263.41558837890625,262.2236022949219,263.1105041503906,264.51226806640625,266.2191162109375,259.9923400878906,256.053955078125,258.8097839355469,254.96693420410156,265.49444580078125,266.60052490234375,268.13580322265625,266.1905212402344,262.9293212890625,261.3653869628906,253.10748291015625,258.3521423339844,253.41261291503906,251.28611755371094,253.1646728515625,262.7767639160156,253.58424377441406,255.55821228027344,256.6833190917969,259.38201904296875
2018-06-12,220.3126678466797,224.70596313476562,229.87904357910156,233.13124084472656,232.0662078857422,232.494140625,231.98060607910156,231.1533203125,232.8079833984375,231.40054321289062,229.43209838867188,228.73793029785156,227.53028869628906,226.35110473632812,226.5792999267578,227.01673889160156,228.27198791503906,230.26895141601562,236.48806762695312,237.27731323242188,237.3343963623047,238.28530883789062,238.21876525878906,236.09817504882812,233.9585418701172,236.4309844970703,236.4405059814453,236.32638549804688,236.6211700439453,234.0061492919922,235.7653350830078
2018-03-20,217.97621154785156,214.19448852539062,207.42718505859375,204.37522888183594,209.540771484375,207.98638916015625,209.9198760986328,208.23280334472656,208.6403350830078,215.63516235351562,216.4976348876953,218.6870880126953,213.047607421875,211.23733520507812,213.208740234375,208.82044982910156,208.95314025878906,210.43170166015625,213.51205444335938,217.5402069091797,218.61126708984375,215.78683471679688,214.2703399658203,215.34130859375,213.25616455078125,226.37374877929688,224.6298065185547,226.66761779785156,223.67254638671875,223.23654174804688,217.21800231933594
2017-12-12,216.10910034179688,219.2362060546875,214.56918334960938,213.70948791503906,214.47471618652344,215.39112854003906,215.32498168945312,212.6419219970703,213.1332244873047,212.97256469726562,212.7930908203125,214.49365234375,212.57577514648438,213.51109313964844,216.4869842529297,217.48843383789062,221.3901824951172,219.0094451904297,221.69252014160156,220.965087890625,222.0137176513672,226.56739807128906,228.39076232910156,235.38180541992188,235.85415649414062,236.24148559570312,236.65719604492188,236.65719604492188,239.0095977783203,237.460205078125,243.92222595214844
