,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
2022-09-20,67.62000274658203,67.02999877929688,65.44999694824219,65.77999877929688,65.37000274658203,65.12999725341797,65.7699966430664,64.5,63.79999923706055,65.44000244140625,67.05000305175781,67.43000030517578,66.80000305175781,65.26000213623047,65.01000213623047,64.75,64.58000183105469,65.01000213623047,64.12000274658203,65.37000274658203,66.70999908447266,66.27999877929688,64.75,66.79000091552734,,,,,,,
2022-07-26,72.45829010009766,76.16490173339844,76.57341766357422,77.888671875,77.99827575683594,77.18122863769531,78.94486236572266,79.21388244628906,79.03453063964844,78.99467468261719,78.57618713378906,79.6124496459961,80.30992126464844,81.4557876586914,81.25650787353516,81.02733612060547,80.29000091552734,80.41000366210938,79.41000366210938,77.33000183105469,76.9000015258789,77.37000274658203,78.18000030517578,75.2300033569336,74.06999969482422,72.86000061035156,72.22000122070312,72.72000122070312,71.72000122070312,72.08000183105469,73.41000366210938
2022-06-14,68.9609146118164,69.50894165039062,67.70545196533203,67.63570404052734,69.61854553222656,68.51254272460938,68.34314727783203,70.60498046875,69.6683578491211,69.53883361816406,69.52886199951172,70.41566467285156,71.6412353515625,71.11314392089844,71.0035400390625,69.8377456665039,69.63847351074219,68.75167083740234,68.59224700927734,68.1538314819336,68.74170684814453,69.25984191894531,68.7118148803711,71.58145141601562,72.40846252441406,72.68745422363281,71.6412353515625,72.12947082519531,72.45829010009766,76.16490173339844,76.57341766357422
2022-05-03,72.76273345947266,76.0177993774414,74.11239624023438,74.01315307617188,72.75279998779297,72.21690368652344,72.3459243774414,72.4451675415039,74.53912353515625,73.77497100830078,74.88646697998047,71.66116333007812,72.32875061035156,73.17569732666016,73.6041488647461,75.21831512451172,73.26537322998047,74.8097915649414,76.02540588378906,74.13224029541016,73.70378875732422,74.9692153930664,74.91939544677734,74.92935943603516,76.21471405029297,76.06525421142578,75.72647857666016,73.02623748779297,70.8441162109375,68.9609146118164,69.50894165039062
2022-03-15,73.09021759033203,74.92616271972656,75.80939483642578,77.38731384277344,76.74224853515625,76.94073486328125,75.85902404785156,76.8315658569336,76.65293884277344,77.41708374023438,78.05221557617188,77.1590576171875,76.3651351928711,75.70023345947266,76.0574951171875,74.57882690429688,75.6506118774414,76.9506607055664,76.65293884277344,75.78955841064453,75.31319427490234,75.26358032226562,74.1818618774414,73.06045532226562,74.79714965820312,74.94600677490234,74.63836669921875,72.86196899414062,74.03299713134766,71.81995391845703,73.01082611083984
2018-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
